timestamp,price
2024-10-09 10:33:16,160.34
2024-10-09 10:33:17,160.32
2024-10-09 10:33:18,160.34
2024-10-09 10:33:19,160.35
2024-10-09 10:33:20,160.34
2024-10-09 10:33:21,160.35
2024-10-09 10:33:22,160.35
2024-10-09 10:33:23,160.37
2024-10-09 10:33:24,160.35
2024-10-09 10:33:25,160.36
2024-10-09 10:33:27,160.36
2024-10-09 10:33:28,160.4
2024-10-09 10:33:29,160.4
2024-10-09 10:33:30,160.39
2024-10-09 10:33:31,160.41
2024-10-09 10:33:32,160.42
2024-10-09 10:33:33,160.42
2024-10-09 10:33:34,160.41
2024-10-09 10:33:35,160.42
2024-10-09 10:33:36,160.42
2024-10-09 10:33:37,160.41
2024-10-09 10:33:38,160.42
2024-10-09 10:33:40,160.4
2024-10-09 10:33:41,160.38
2024-10-09 10:33:42,160.41
2024-10-09 10:33:43,160.41
2024-10-09 10:33:44,160.36
2024-10-09 10:33:45,160.41
2024-10-09 10:33:46,160.41
2024-10-09 10:33:47,160.36
2024-10-09 10:33:48,160.41
2024-10-09 10:33:49,160.4
2024-10-09 10:33:50,160.4
2024-10-09 10:33:51,160.4
2024-10-09 10:33:52,160.37
2024-10-09 10:33:53,160.35
2024-10-09 10:33:54,160.41
2024-10-09 10:33:55,160.35
2024-10-09 10:33:56,160.4
2024-10-09 10:33:57,160.36
2024-10-09 10:33:59,160.4
2024-10-09 10:34:00,160.4
2024-10-09 10:34:01,160.39
2024-10-09 10:34:02,160.39
2024-10-09 10:34:03,160.41
2024-10-09 10:34:04,160.39
2024-10-09 10:34:05,160.35
2024-10-09 10:34:06,160.39
2024-10-09 10:34:07,160.39
2024-10-09 10:34:08,160.35
2024-10-09 10:34:09,160.36
2024-10-09 10:34:10,160.39
2024-10-09 10:34:11,160.35
2024-10-09 10:34:12,160.4
2024-10-09 10:34:13,160.35
2024-10-09 10:34:14,160.35
2024-10-09 10:34:15,160.35
2024-10-09 10:34:16,160.4
2024-10-09 10:34:17,160.35
2024-10-09 10:34:19,160.37
2024-10-09 10:34:20,160.37
2024-10-09 10:34:21,160.39
2024-10-09 10:34:22,160.4
2024-10-09 10:34:23,160.35
2024-10-09 10:34:24,160.59
2024-10-09 10:34:25,160.6
2024-10-09 10:34:26,160.58
2024-10-09 10:34:27,160.59
2024-10-09 10:34:28,160.63
2024-10-09 10:34:30,160.59
2024-10-09 10:34:31,160.59
2024-10-09 10:34:32,160.6
2024-10-09 10:34:33,160.59
2024-10-09 10:34:34,160.6
2024-10-09 10:34:35,160.6
2024-10-09 10:34:36,160.6
2024-10-09 10:34:37,160.59
2024-10-09 10:34:38,160.59
2024-10-09 10:34:39,160.6
2024-10-09 10:34:40,160.59
2024-10-09 10:34:42,160.6
2024-10-09 10:34:43,160.6
2024-10-09 10:34:44,160.6
2024-10-09 10:34:45,160.54
2024-10-09 10:34:46,160.55
2024-10-09 10:34:47,160.55
2024-10-09 10:34:48,160.6
2024-10-09 10:34:49,160.55
2024-10-09 10:34:50,160.6
2024-10-09 10:34:51,160.6
2024-10-09 10:34:52,160.62
2024-10-09 10:34:53,160.6
2024-10-09 10:34:54,160.61
2024-10-09 10:34:56,160.59
2024-10-09 10:34:57,160.65
2024-10-09 10:34:58,160.64
2024-10-09 10:34:59,160.61
2024-10-09 10:35:00,160.61
2024-10-09 10:35:01,160.6
2024-10-09 10:35:02,160.62
2024-10-09 10:35:03,160.61
2024-10-09 10:35:04,160.64
2024-10-09 10:35:05,160.61
2024-10-09 10:35:06,160.62
2024-10-09 10:35:07,160.64
2024-10-09 10:35:08,160.61
2024-10-09 10:35:09,160.61
2024-10-09 10:35:11,160.65
2024-10-09 10:35:12,160.65
2024-10-09 10:35:13,160.63
2024-10-09 10:35:14,160.64
2024-10-09 10:35:15,160.65
2024-10-09 10:35:16,160.65
2024-10-09 10:35:17,160.7
2024-10-09 10:35:18,160.65
2024-10-09 10:35:19,160.63
2024-10-09 10:35:20,160.65
2024-10-09 10:35:21,160.65
2024-10-09 10:35:22,160.65
2024-10-09 10:35:23,160.61
2024-10-09 10:35:24,160.65
2024-10-09 10:35:26,160.69
2024-10-09 10:35:27,160.69
2024-10-09 10:35:29,160.63
2024-10-09 10:35:30,160.7
2024-10-09 10:35:31,160.68
2024-10-09 10:35:32,160.68
2024-10-09 10:35:33,160.75
2024-10-09 10:35:34,160.73
2024-10-09 10:35:35,160.75
2024-10-09 10:35:36,160.68
2024-10-09 10:35:37,160.75
2024-10-09 10:35:38,160.69
2024-10-09 10:35:39,160.69
2024-10-09 10:35:40,160.69
2024-10-09 10:35:41,160.68
2024-10-09 10:35:42,160.64
2024-10-09 10:35:43,160.7
2024-10-09 10:35:44,160.65
2024-10-09 10:35:45,160.65
2024-10-09 10:35:46,160.68
2024-10-09 10:35:47,160.63
2024-10-09 10:35:48,160.63
2024-10-09 10:35:49,160.68
2024-10-09 10:35:50,160.65
2024-10-09 10:35:51,160.65
2024-10-09 10:35:52,160.7
2024-10-09 10:35:53,160.63
2024-10-09 10:35:54,160.66
2024-10-09 10:35:55,160.69
2024-10-09 10:35:56,160.63
2024-10-09 10:35:57,160.69
2024-10-09 10:35:58,160.69
2024-10-09 10:35:59,160.65
2024-10-09 10:36:00,160.66
2024-10-09 10:36:01,160.68
2024-10-09 10:36:02,160.65
2024-10-09 10:36:03,160.66
2024-10-09 10:36:04,160.63
2024-10-09 10:36:06,160.73
2024-10-09 10:36:07,160.64
2024-10-09 10:36:08,160.71
2024-10-09 10:36:09,160.69
2024-10-09 10:36:10,160.67
2024-10-09 10:36:11,160.7
2024-10-09 10:36:12,160.74
2024-10-09 10:36:13,160.73
2024-10-09 10:36:14,160.72
2024-10-09 10:36:15,160.67
2024-10-09 10:36:16,160.66
2024-10-09 10:36:47,160.69
2024-10-09 10:36:48,160.75
2024-10-09 10:36:49,160.75
2024-10-09 10:36:50,160.72
2024-10-09 10:36:51,160.69
2024-10-09 10:36:52,160.7
2024-10-09 10:36:54,160.75
2024-10-09 10:36:55,160.74
2024-10-09 10:36:56,160.7
2024-10-09 10:36:57,160.75
2024-10-09 10:36:58,160.76
2024-10-09 10:36:59,160.8
2024-10-09 10:37:00,160.8
2024-10-09 10:37:01,160.8
2024-10-09 10:37:02,160.74
2024-10-09 10:37:03,160.73
2024-10-09 10:37:04,160.79
2024-10-09 10:37:05,160.79
2024-10-09 10:37:06,160.8
2024-10-09 10:37:07,160.72
2024-10-09 10:37:08,160.71
2024-10-09 10:37:09,160.77
2024-10-09 10:37:10,160.7
2024-10-09 10:37:11,160.73
2024-10-09 10:37:12,160.76
2024-10-09 10:37:13,160.7
2024-10-09 10:37:14,160.73
2024-10-09 10:37:15,160.73
2024-10-09 10:37:16,160.76
2024-10-09 10:37:17,160.75
2024-10-09 10:37:18,160.7
2024-10-09 10:37:19,160.75
2024-10-09 10:37:20,160.7
2024-10-09 10:37:21,160.74
2024-10-09 10:37:22,160.71
2024-10-09 10:37:23,160.71
2024-10-09 10:37:24,160.71
2024-10-09 10:37:25,160.7
2024-10-09 10:37:27,160.74
2024-10-09 10:37:28,160.7
2024-10-09 10:37:29,160.74
2024-10-09 10:37:30,160.7
2024-10-09 10:37:31,160.7
2024-10-09 10:37:32,160.7
2024-10-09 10:37:33,160.7
2024-10-09 10:37:34,160.7
2024-10-09 10:37:36,160.7
2024-10-09 10:37:37,160.71
2024-10-09 10:37:38,160.74
2024-10-09 10:37:39,160.71
2024-10-09 10:37:40,160.71
2024-10-09 10:37:41,160.7
2024-10-09 10:37:42,160.7
2024-10-09 10:37:43,160.7
2024-10-09 10:37:44,160.69
2024-10-09 10:37:45,160.63
2024-10-09 10:37:46,160.63
2024-10-09 10:37:47,160.7
2024-10-09 10:37:48,160.65
2024-10-09 10:37:49,160.7
2024-10-09 10:37:50,160.7
2024-10-09 10:37:51,160.67
2024-10-09 10:37:52,160.79
2024-10-09 10:37:54,160.75
2024-10-09 10:37:55,160.7
2024-10-09 10:37:56,160.71
2024-10-09 10:37:57,160.7
2024-10-09 10:37:58,160.77
2024-10-09 10:37:59,160.72
2024-10-09 10:38:00,160.72
2024-10-09 10:38:01,160.72
2024-10-09 10:38:02,160.75
2024-10-09 10:38:03,160.78
2024-10-09 10:38:04,160.72
2024-10-09 10:38:05,160.72
2024-10-09 10:38:06,160.72
2024-10-09 10:38:07,160.78
2024-10-09 10:38:08,160.79
2024-10-09 10:38:09,160.73
2024-10-09 10:38:10,160.73
2024-10-09 10:38:11,160.78
2024-10-09 10:38:12,160.77
2024-10-09 10:38:13,160.77
2024-10-09 10:38:14,160.73
2024-10-09 10:38:15,160.8
2024-10-09 10:38:16,160.75
2024-10-09 10:38:17,160.8
2024-10-09 10:38:18,160.84
2024-10-09 10:38:20,160.79
2024-10-09 10:38:21,160.8
2024-10-09 10:38:22,160.79
2024-10-09 10:38:23,160.8
2024-10-09 10:38:24,160.8
2024-10-09 10:38:25,160.83
2024-10-09 10:38:26,160.76
2024-10-09 10:38:27,160.78
2024-10-09 10:38:28,160.78
2024-10-09 10:38:29,160.78
2024-10-09 10:38:30,160.8
2024-10-09 10:38:31,160.75
2024-10-09 10:38:32,160.79
2024-10-09 10:38:33,160.76
2024-10-09 10:38:34,160.8
2024-10-09 10:38:35,160.75
2024-10-09 10:38:37,160.85
2024-10-09 10:38:38,160.8
2024-10-09 10:38:39,160.8
2024-10-09 10:38:40,160.8
2024-10-09 10:38:41,160.8
2024-10-09 10:38:42,160.8
2024-10-09 10:38:43,160.85
2024-10-09 10:38:44,160.89
2024-10-09 10:38:45,160.85
2024-10-09 10:38:46,160.91
2024-10-09 10:38:47,160.87
2024-10-09 10:38:48,160.93
2024-10-09 10:38:49,160.95
2024-10-09 10:38:50,160.95
2024-10-09 10:38:51,160.91
2024-10-09 10:38:52,160.91
2024-10-09 10:38:53,160.91
2024-10-09 10:38:54,160.91
2024-10-09 10:38:55,160.91
2024-10-09 10:38:57,160.91
2024-10-09 10:38:58,160.98
2024-10-09 10:38:59,160.98
2024-10-09 10:39:00,160.99
2024-10-09 10:39:01,160.99
2024-10-09 10:39:02,161.01
2024-10-09 10:39:03,161.1
2024-10-09 10:39:04,161.06
2024-10-09 10:39:05,161.05
2024-10-09 10:39:06,161.13
2024-10-09 10:39:07,161.12
2024-10-09 10:39:08,161.08
2024-10-09 10:39:09,161.13
2024-10-09 10:39:10,161.07
2024-10-09 10:39:11,161.12
2024-10-09 10:39:12,161.12
2024-10-09 10:39:13,161.1
2024-10-09 10:39:14,161.04
2024-10-09 10:39:15,161.09
2024-10-09 10:39:16,161.04
2024-10-09 10:39:17,161.03
2024-10-09 10:39:18,161.09
2024-10-09 10:39:19,161.01
2024-10-09 10:39:20,161.02
2024-10-09 10:39:21,161.01
2024-10-09 10:39:22,161.06
2024-10-09 10:39:24,161.05
2024-10-09 10:39:25,160.95
2024-10-09 10:39:26,160.98
2024-10-09 10:39:27,160.91
2024-10-09 10:39:28,160.93
2024-10-09 10:39:29,160.96
2024-10-09 10:39:30,161.05
2024-10-09 10:39:31,161.05
2024-10-09 10:39:32,161.01
2024-10-09 10:39:33,161.01
2024-10-09 10:39:34,161.02
2024-10-09 10:39:35,161.01
2024-10-09 10:39:36,161.04
2024-10-09 10:39:37,161.02
2024-10-09 10:39:38,161.08
2024-10-09 10:39:40,161.02
2024-10-09 10:39:41,161.01
2024-10-09 10:39:42,161.05
2024-10-09 10:39:43,161.0
2024-10-09 10:39:44,161.05
2024-10-09 10:39:45,161.0
2024-10-09 10:39:46,161.06
2024-10-09 10:39:47,161.05
2024-10-09 10:39:48,161.03
2024-10-09 10:39:49,161.0
2024-10-09 10:39:51,161.0
2024-10-09 10:39:52,161.0
2024-10-09 10:39:53,160.96
2024-10-09 10:39:54,160.96
2024-10-09 10:39:55,160.99
2024-10-09 10:39:56,160.94
2024-10-09 10:39:57,161.0
2024-10-09 10:39:58,161.0
2024-10-09 10:39:59,161.0
2024-10-09 10:40:00,161.0
2024-10-09 10:40:01,160.95
2024-10-09 10:40:02,160.93
2024-10-09 10:40:03,161.05
2024-10-09 10:40:04,161.02
2024-10-09 10:40:05,161.0
2024-10-09 10:40:06,161.0
2024-10-09 10:40:08,161.02
2024-10-09 10:40:09,161.0
2024-10-09 10:40:10,161.04
2024-10-09 10:40:11,161.0
2024-10-09 10:40:12,161.05
2024-10-09 10:40:13,161.0
2024-10-09 10:40:15,161.03
2024-10-09 10:40:16,161.01
2024-10-09 10:40:17,161.01
2024-10-09 10:40:18,161.08
2024-10-09 10:40:19,161.05
2024-10-09 10:40:20,161.05
2024-10-09 10:40:21,161.07
2024-10-09 10:40:22,161.11
2024-10-09 10:40:23,161.13
2024-10-09 10:40:24,161.15
2024-10-09 10:40:25,161.24
2024-10-09 10:40:26,161.24
2024-10-09 10:40:28,161.29
2024-10-09 10:40:30,161.28
2024-10-09 10:40:31,161.25
2024-10-09 10:40:32,161.26
2024-10-09 10:40:33,161.26
2024-10-09 10:40:34,161.3
2024-10-09 10:40:35,161.27
2024-10-09 10:40:36,161.28
2024-10-09 10:40:37,161.29
2024-10-09 10:40:38,161.33
2024-10-09 10:40:39,161.25
2024-10-09 10:40:40,161.3
2024-10-09 10:40:41,161.23
2024-10-09 10:40:42,161.3
2024-10-09 10:40:43,161.27
2024-10-09 10:40:44,161.27
2024-10-09 10:40:45,161.3
2024-10-09 10:40:46,161.33
2024-10-09 10:41:18,161.16
2024-10-09 10:41:19,161.13
2024-10-09 10:41:20,161.16
2024-10-09 10:41:21,161.19
2024-10-09 10:41:22,161.15
2024-10-09 10:41:23,161.18
2024-10-09 10:41:24,161.18
2024-10-09 10:41:25,161.12
2024-10-09 10:41:26,161.12
2024-10-09 10:41:27,161.15
2024-10-09 10:41:29,161.1
2024-10-09 10:41:30,161.12
2024-10-09 10:41:31,161.18
2024-10-09 10:41:32,161.15
2024-10-09 10:41:33,161.15
2024-10-09 10:41:34,161.2
2024-10-09 10:41:35,161.15
2024-10-09 10:41:36,161.22
2024-10-09 10:41:37,161.21
2024-10-09 10:41:38,161.15
2024-10-09 10:41:39,161.17
2024-10-09 10:41:40,161.17
2024-10-09 10:41:41,161.16
2024-10-09 10:41:42,161.2
2024-10-09 10:41:44,161.17
2024-10-09 10:41:45,161.18
2024-10-09 10:41:46,161.22
2024-10-09 10:41:47,161.26
2024-10-09 10:42:17,161.25
2024-10-09 10:42:18,161.3
2024-10-09 10:42:20,161.3
2024-10-09 10:42:21,161.3
2024-10-09 10:42:22,161.28
2024-10-09 10:42:23,161.23
2024-10-09 10:42:24,161.3
2024-10-09 10:42:25,161.35
2024-10-09 10:42:27,161.35
2024-10-09 10:42:28,161.4
2024-10-09 10:42:30,161.4
2024-10-09 10:42:31,161.39
2024-10-09 10:42:32,161.35
2024-10-09 10:42:33,161.35
2024-10-09 10:42:34,161.37
2024-10-09 10:42:35,161.3
2024-10-09 10:42:36,161.3
2024-10-09 10:42:37,161.34
2024-10-09 10:42:38,161.35
2024-10-09 10:42:39,161.35
2024-10-09 10:42:40,161.3
2024-10-09 10:42:41,161.3
2024-10-09 10:42:42,161.25
2024-10-09 10:42:43,161.3
2024-10-09 10:42:45,161.3
2024-10-09 10:42:46,161.22
2024-10-09 10:42:47,161.27
2024-10-09 10:42:48,161.29
2024-10-09 10:42:49,161.29
2024-10-09 10:42:50,161.29
2024-10-09 10:42:51,161.29
2024-10-09 10:42:52,161.29
2024-10-09 10:42:53,161.31
2024-10-09 10:42:54,161.3
2024-10-09 10:42:55,161.3
2024-10-09 10:42:56,161.36
2024-10-09 10:42:57,161.35
2024-10-09 10:42:58,161.29
2024-10-09 10:42:59,161.35
2024-10-09 10:43:00,161.34
2024-10-09 10:43:02,161.34
2024-10-09 10:43:03,161.34
2024-10-09 10:43:04,161.29
2024-10-09 10:43:05,161.3
2024-10-09 10:43:06,161.3
2024-10-09 10:43:07,161.3
2024-10-09 10:43:08,161.3
2024-10-09 10:43:09,161.35
2024-10-09 10:43:10,161.35
2024-10-09 10:43:11,161.3
2024-10-09 10:43:12,161.35
2024-10-09 10:43:13,161.3
2024-10-09 10:43:14,161.35
2024-10-09 10:43:15,161.33
2024-10-09 10:43:16,161.32
2024-10-09 10:43:17,161.35
2024-10-09 10:43:18,161.34
2024-10-09 10:43:20,161.35
2024-10-09 10:43:21,161.35
2024-10-09 10:43:22,161.35
2024-10-09 10:43:23,161.35
2024-10-09 10:43:24,161.35
2024-10-09 10:43:25,161.37
2024-10-09 10:43:26,161.35
2024-10-09 10:43:27,161.3
2024-10-09 10:43:28,161.3
2024-10-09 10:43:29,161.34
2024-10-09 10:43:30,161.3
2024-10-09 10:43:31,161.35
2024-10-09 10:43:32,161.32
2024-10-09 10:43:33,161.32
2024-10-09 10:43:34,161.31
2024-10-09 10:43:35,161.35
2024-10-09 10:43:36,161.3
2024-10-09 10:43:37,161.3
2024-10-09 10:43:38,161.3
2024-10-09 10:43:39,161.3
2024-10-09 10:43:40,161.35
2024-10-09 10:43:41,161.3
2024-10-09 10:43:42,161.3
2024-10-09 10:43:43,161.35
2024-10-09 10:43:44,161.35
2024-10-09 10:43:46,161.3
2024-10-09 10:43:47,161.34
2024-10-09 10:43:48,161.31
2024-10-09 10:43:49,161.33
2024-10-09 10:43:50,161.3
2024-10-09 10:43:51,161.34
2024-10-09 10:43:52,161.4
2024-10-09 10:43:53,161.39
2024-10-09 10:43:54,161.32
2024-10-09 10:43:55,161.4
2024-10-09 10:43:56,161.34
2024-10-09 10:43:57,161.34
2024-10-09 10:43:58,161.36
2024-10-09 10:43:59,161.35
2024-10-09 10:44:00,161.54
2024-10-09 10:44:01,161.54
2024-10-09 10:44:03,161.62
2024-10-09 10:44:04,161.58
2024-10-09 10:44:05,161.58
2024-10-09 10:44:06,161.65
2024-10-09 10:44:07,161.62
2024-10-09 10:44:08,161.65
2024-10-09 10:44:09,161.61
2024-10-09 10:44:10,161.65
2024-10-09 10:44:11,161.67
2024-10-09 10:44:12,161.65
2024-10-09 10:44:14,161.62
2024-10-09 10:44:15,161.67
2024-10-09 10:44:16,161.68
2024-10-09 10:44:17,161.7
2024-10-09 10:44:18,161.64
2024-10-09 10:44:19,161.62
2024-10-09 10:44:20,161.66
2024-10-09 10:44:21,161.65
2024-10-09 10:44:22,161.68
2024-10-09 10:44:23,161.66
2024-10-09 10:44:24,161.67
2024-10-09 10:44:25,161.67
2024-10-09 10:44:26,161.62
2024-10-09 10:44:27,161.65
2024-10-09 10:44:28,161.61
2024-10-09 10:44:29,161.62
2024-10-09 10:44:30,161.64
2024-10-09 10:44:32,161.61
2024-10-09 10:44:33,161.61
2024-10-09 10:44:34,161.62
2024-10-09 10:44:35,161.52
2024-10-09 10:44:36,161.51
2024-10-09 10:44:37,161.5
2024-10-09 10:44:38,161.51
2024-10-09 10:44:39,161.5
2024-10-09 10:44:40,161.45
2024-10-09 10:44:41,161.47
2024-10-09 10:44:42,161.47
2024-10-09 10:44:43,161.49
2024-10-09 10:44:45,161.43
2024-10-09 10:44:46,161.45
2024-10-09 10:44:47,161.45
2024-10-09 10:44:48,161.48
2024-10-09 10:44:49,161.4
2024-10-09 10:44:50,161.45
2024-10-09 10:44:51,161.42
2024-10-09 10:44:52,161.42
2024-10-09 10:44:53,161.42
2024-10-09 10:44:54,161.42
2024-10-09 10:44:55,161.42
2024-10-09 10:44:57,161.42
2024-10-09 10:44:58,161.42
2024-10-09 10:44:59,161.42
2024-10-09 10:45:00,161.41
2024-10-09 10:45:01,161.41
2024-10-09 10:45:02,161.42
2024-10-09 10:45:03,161.43
2024-10-09 10:45:04,161.43
2024-10-09 10:45:05,161.43
2024-10-09 10:45:06,161.42
2024-10-09 10:45:07,161.45
2024-10-09 10:45:08,161.41
2024-10-09 10:45:09,161.43
2024-10-09 10:45:10,161.43
2024-10-09 10:45:12,161.45
2024-10-09 10:45:13,161.43
2024-10-09 10:45:14,161.4
2024-10-09 10:45:15,161.45
2024-10-09 10:45:16,161.4
2024-10-09 10:45:17,161.44
2024-10-09 10:45:18,161.44
2024-10-09 10:45:19,161.42
2024-10-09 10:45:20,161.28
2024-10-09 10:45:21,161.34
2024-10-09 10:45:22,161.35
2024-10-09 10:45:23,161.27
2024-10-09 10:45:24,161.26
2024-10-09 10:45:25,161.34
2024-10-09 10:45:26,161.34
2024-10-09 10:45:27,161.37
2024-10-09 10:45:28,161.34
2024-10-09 10:45:30,161.34
2024-10-09 10:45:31,161.21
2024-10-09 10:45:32,161.21
2024-10-09 10:45:33,161.21
2024-10-09 10:45:34,161.27
2024-10-09 10:45:35,161.3
2024-10-09 10:45:36,161.3
2024-10-09 10:45:37,161.25
2024-10-09 10:45:38,161.25
2024-10-09 10:45:39,161.25
2024-10-09 10:45:40,161.27
2024-10-09 10:45:41,161.27
2024-10-09 10:45:42,161.28
2024-10-09 10:45:43,161.27
2024-10-09 10:45:44,161.26
2024-10-09 10:45:45,161.27
2024-10-09 10:45:46,161.3
2024-10-09 10:46:18,161.28
2024-10-09 10:46:19,161.22
2024-10-09 10:46:20,161.22
2024-10-09 10:46:21,161.22
2024-10-09 10:46:22,161.25
2024-10-09 10:46:23,161.19
2024-10-09 10:46:24,161.2
2024-10-09 10:46:25,161.2
2024-10-09 10:46:26,161.2
2024-10-09 10:46:27,161.16
2024-10-09 10:46:28,161.16
2024-10-09 10:46:29,161.22
2024-10-09 10:46:30,161.22
2024-10-09 10:46:31,161.24
2024-10-09 10:46:32,161.28
2024-10-09 10:46:33,161.3
2024-10-09 10:46:34,161.33
2024-10-09 10:46:35,161.27
2024-10-09 10:46:36,161.37
2024-10-09 10:46:37,161.29
2024-10-09 10:46:38,161.36
2024-10-09 10:46:39,161.36
2024-10-09 10:46:41,161.28
2024-10-09 10:46:42,161.35
2024-10-09 10:46:43,161.31
2024-10-09 10:46:44,161.31
2024-10-09 10:46:45,161.29
2024-10-09 10:46:46,161.29
2024-10-09 10:46:47,161.3
2024-10-09 10:46:48,161.42
2024-10-09 10:46:49,161.38
2024-10-09 10:46:50,161.45
2024-10-09 10:46:51,161.43
2024-10-09 10:46:52,161.41
2024-10-09 10:46:53,161.38
2024-10-09 10:46:54,161.41
2024-10-09 10:46:55,161.4
2024-10-09 10:46:56,161.4
2024-10-09 10:46:57,161.4
2024-10-09 10:46:58,161.37
2024-10-09 10:46:59,161.37
2024-10-09 10:47:00,161.31
2024-10-09 10:47:01,161.3
2024-10-09 10:47:03,161.37
2024-10-09 10:47:04,161.35
2024-10-09 10:47:05,161.35
2024-10-09 10:47:06,161.37
2024-10-09 10:47:07,161.39
2024-10-09 10:47:08,161.4
2024-10-09 10:47:09,161.35
2024-10-09 10:47:10,161.4
2024-10-09 10:47:11,161.36
2024-10-09 10:47:12,161.4
2024-10-09 10:47:13,161.4
2024-10-09 10:47:14,161.37
2024-10-09 10:47:15,161.37
2024-10-09 10:47:16,161.4
2024-10-09 10:47:17,161.37
2024-10-09 10:47:18,161.35
2024-10-09 10:47:19,161.4
2024-10-09 10:47:20,161.4
2024-10-09 10:47:21,161.4
2024-10-09 10:47:22,161.4
2024-10-09 10:47:23,161.44
2024-10-09 10:47:24,161.44
2024-10-09 10:47:25,161.44
2024-10-09 10:47:26,161.45
2024-10-09 10:47:27,161.41
2024-10-09 10:47:28,161.49
2024-10-09 10:47:29,161.48
2024-10-09 10:47:30,161.44
2024-10-09 10:47:31,161.45
2024-10-09 10:47:32,161.55
2024-10-09 10:47:33,161.5
2024-10-09 10:47:34,161.49
2024-10-09 10:47:35,161.49
2024-10-09 10:47:36,161.53
2024-10-09 10:47:38,161.59
2024-10-09 10:47:40,161.59
2024-10-09 10:47:41,161.55
2024-10-09 10:47:42,161.6
2024-10-09 10:47:43,161.6
2024-10-09 10:47:44,161.62
2024-10-09 10:47:45,161.62
2024-10-09 10:47:46,161.6
2024-10-09 10:47:47,161.53
2024-10-09 10:47:48,161.54
2024-10-09 10:47:49,161.55
2024-10-09 10:47:50,161.6
2024-10-09 10:47:51,161.6
2024-10-09 10:47:52,161.6
2024-10-09 10:47:53,161.6
2024-10-09 10:47:54,161.6
2024-10-09 10:47:55,161.54
2024-10-09 10:47:56,161.6
2024-10-09 10:47:57,161.6
2024-10-09 10:47:58,161.55
2024-10-09 10:47:59,161.6
2024-10-09 10:48:00,161.6
2024-10-09 10:48:01,161.55
2024-10-09 10:48:02,161.6
2024-10-09 10:48:03,161.6
2024-10-09 10:48:04,161.53
2024-10-09 10:48:05,161.6
2024-10-09 10:48:06,161.57
2024-10-09 10:48:07,161.7
2024-10-09 10:48:08,161.62
2024-10-09 10:48:09,161.65
2024-10-09 10:48:10,161.69
2024-10-09 10:48:11,161.63
2024-10-09 10:48:12,161.63
2024-10-09 10:48:13,161.62
2024-10-09 10:48:14,161.65
2024-10-09 10:48:15,161.62
2024-10-09 10:48:16,161.61
2024-10-09 10:48:17,161.62
2024-10-09 10:48:18,161.69
2024-10-09 10:48:19,161.69
2024-10-09 10:48:21,161.68
2024-10-09 10:48:22,161.68
2024-10-09 10:48:23,161.61
2024-10-09 10:48:24,161.59
2024-10-09 10:48:25,161.7
2024-10-09 10:48:26,161.8
2024-10-09 10:48:27,161.71
2024-10-09 10:48:28,161.8
2024-10-09 10:48:29,161.79
2024-10-09 10:48:30,161.79
2024-10-09 10:48:32,161.79
2024-10-09 10:48:34,161.78
2024-10-09 10:48:35,161.72
2024-10-09 10:48:36,161.72
2024-10-09 10:48:37,161.72
2024-10-09 10:48:38,161.79
2024-10-09 10:48:39,161.78
2024-10-09 10:48:40,161.78
2024-10-09 10:48:41,161.85
2024-10-09 10:48:42,161.8
2024-10-09 10:48:43,161.8
2024-10-09 10:48:44,161.8
2024-10-09 10:48:45,161.87
2024-10-09 10:48:46,161.8
2024-10-09 10:48:47,161.8
2024-10-09 10:48:48,161.81
2024-10-09 10:48:49,161.81
2024-10-09 10:48:50,161.81
2024-10-09 10:48:51,161.88
2024-10-09 10:48:52,161.79
2024-10-09 10:48:53,161.83
2024-10-09 10:48:54,161.77
2024-10-09 10:48:55,161.77
2024-10-09 10:48:56,161.8
2024-10-09 10:48:57,161.73
2024-10-09 10:48:58,161.74
2024-10-09 10:48:59,161.79
2024-10-09 10:49:00,161.73
2024-10-09 10:49:01,161.73
2024-10-09 10:49:03,161.75
2024-10-09 10:49:05,161.77
2024-10-09 10:49:06,161.76
2024-10-09 10:49:07,161.61
2024-10-09 10:49:08,161.63
2024-10-09 10:49:09,161.6
2024-10-09 10:49:10,161.61
2024-10-09 10:49:11,161.57
2024-10-09 10:49:12,161.6
2024-10-09 10:49:13,161.61
2024-10-09 10:49:14,161.56
2024-10-09 10:49:15,161.57
2024-10-09 10:49:16,161.69
2024-10-09 10:49:17,161.62
2024-10-09 10:49:18,161.62
2024-10-09 10:49:19,161.61
2024-10-09 10:49:20,161.62
2024-10-09 10:49:21,161.67
2024-10-09 10:49:22,161.65
2024-10-09 10:49:23,161.6
2024-10-09 10:49:24,161.6
2024-10-09 10:49:25,161.61
2024-10-09 10:49:26,161.6
2024-10-09 10:49:28,161.6
2024-10-09 10:49:29,161.62
2024-10-09 10:49:30,161.68
2024-10-09 10:49:31,161.61
2024-10-09 10:49:32,161.61
2024-10-09 10:49:33,161.67
2024-10-09 10:49:34,161.62
2024-10-09 10:49:35,161.62
2024-10-09 10:49:36,161.62
2024-10-09 10:49:37,161.62
2024-10-09 10:49:38,161.63
2024-10-09 10:49:39,161.62
2024-10-09 10:49:40,161.62
2024-10-09 10:49:41,161.65
2024-10-09 10:49:42,161.62
2024-10-09 10:49:43,161.61
2024-10-09 10:49:44,161.67
2024-10-09 10:49:45,161.63
2024-10-09 10:49:46,161.62
2024-10-09 10:49:47,161.61
2024-10-09 10:49:48,161.6
2024-10-09 10:49:49,161.61
2024-10-09 10:49:50,161.65
